iter,elapsed_s,global_best_len,iter_best_len,iter_mean_len,iter_worst_len
1052,19.5536,33473.2,36076.6,42737.3,52756
1053,19.5723,33473.2,34217.2,42861,51088.7
1054,19.5909,33473.2,36631.7,42799.3,53028.2
1055,19.6096,33473.2,36192.2,43016.3,56145.8
1056,19.6283,33473.2,35570.1,42278.6,51206.7
1057,19.6468,33473.2,36721.1,42916.4,51153.1
1058,19.6652,33473.2,36297.4,42655.2,54089.1
1059,19.6836,33473.2,34621.2,42501,52552.4
1060,19.7023,33473.2,35822.2,42383.6,52431.7
1061,19.7211,33473.2,35197.2,42951,50995
1062,19.7399,33473.2,36400.5,42461.5,51752.5
1063,19.7584,33473.2,35196.4,42389.8,54367.7
1064,19.7771,33473.2,34972.9,42840.2,56248.8
1065,19.7955,33473.2,35877.8,42203.8,50740.4
1066,19.8141,33473.2,34515.4,42279.1,51278.5
1067,19.8325,33473.2,34886.5,42193.9,51411.5
1068,19.8509,33473.2,35801.8,42659.8,51271.2
1069,19.8695,33473.2,35388,42288.7,52598.7
1070,19.8881,33473.2,35234.3,42485.5,52139.7
1071,19.9067,33473.2,35527.5,42621.1,54865.6
1072,19.9253,33473.2,35540,42419.3,51983.2
1073,19.9438,33473.2,35069.3,42362.6,54567
1074,19.9624,33473.2,34376.6,42516.7,53968.3
1075,19.981,33473.2,37106.7,42177.4,51989.7
1076,19.9995,33473.2,35010.5,42649,51841.6
1077,20.0179,33473.2,33919,42494.5,51250.7
1078,20.0362,33473.2,35105.6,42111.7,53771.4
1079,20.0546,33473.2,36278.3,42518.9,54220
1080,20.0733,33473.2,36143.7,42349.5,50827.8
1081,20.0919,33473.2,35834.9,42595,50834
1082,20.1106,33473.2,36167.8,43128.1,52605.1
1083,20.1289,33473.2,35144,42500.4,50790.1
1084,20.1473,33473.2,34872.5,42640.3,54263.6
1085,20.166,33473.2,35253.7,42678.6,51473.2
1086,20.1844,33473.2,35410.8,42218.2,53321.2
1087,20.203,33473.2,36292.3,42887.7,53980.7
1088,20.2217,33473.2,34532.2,42951.3,53469.4
1089,20.24,33473.2,35763.6,42112.3,54266
1090,20.2589,33473.2,34924,42626.6,52673.8
1091,20.2775,33473.2,33976,42661.7,53351.6
1092,20.2962,33473.2,34967.1,42506.4,52679.6
1093,20.3146,33473.2,35104.4,42407.3,57047.5
1094,20.3332,33473.2,35004,42301.4,52627.5
1095,20.3525,33473.2,35429.6,42516,50879
1096,20.3722,33473.2,35732.8,42969.5,53872.9
1097,20.3909,33473.2,35871.9,42153.6,55789.5
1098,20.4097,33473.2,35867,42498.6,54344.4
1099,20.4283,33473.2,34898,42334.7,51143.6
1100,20.4473,33473.2,34313.4,42743.3,52209.6
1101,20.4661,33473.2,36060.5,42711.7,53079.5
1102,20.4849,33473.2,36174.2,42340.3,52857.3
1103,20.5038,33473.2,35431,42465.6,56620.6
1104,20.5224,33473.2,36180.9,42405.6,54998.9
1105,20.5411,33473.2,35056.5,42261,51430
1106,20.5596,33473.2,36740.5,42618.8,55437.8
1107,20.5784,33473.2,35896,42472,52649.2
1108,20.5972,33473.2,35875.4,42057.2,48961.9
1109,20.6159,33473.2,36079.3,42667.9,50725.4
1110,20.6349,33473.2,36138.1,42665.8,58332.7
1111,20.6547,33473.2,36253.9,42954.2,55470.3
1112,20.6732,33473.2,35786.4,42424.2,51647.5
1113,20.6925,33473.2,35713.4,42768.3,56924.4
1114,20.7112,33473.2,35414.6,42779.3,55706.8
1115,20.7307,33473.2,36349.5,42756.3,53419.9
1116,20.749,33473.2,36076.6,42035.1,60502.3
1117,20.7685,33473.2,34846.5,42380.3,52078.9
1118,20.7879,33473.2,35258.1,42189.6,52036
1119,20.8066,33473.2,36113.3,42724.6,53611.3
1120,20.8257,33473.2,35231.2,42660.5,50902.6
1121,20.8441,33473.2,36134.1,42518.9,52057.9
1122,20.8633,33473.2,34792.1,42336.9,51491.6
1123,20.882,33473.2,35455.6,42846.6,51322
1124,20.9009,33473.2,36723,42161.4,50653.2
1125,20.9195,33473.2,36378.2,42440.4,50835.9
1126,20.9382,33473.2,35557.2,42682.4,50395
1127,20.9569,33473.2,35233.1,42819,53388.2
1128,20.9754,33473.2,35085.3,43017.7,52274.4
1129,20.9938,33473.2,36835.1,42726.4,54590.7
1130,21.0123,33473.2,35891.4,42291.6,51958.3
1131,21.0308,33473.2,36265.2,42636,54797.5
1132,21.0494,33473.2,34770.7,42942,56133.1
1133,21.0681,33473.2,35642,42492.2,52188.7
1134,21.0868,33473.2,35193.5,42294,52211.6
1135,21.1055,33473.2,35853.8,42180.3,50824.4
1136,21.1243,33473.2,35224.9,42703.1,56008.6
1137,21.1433,33473.2,35299.7,42386.8,51616.5
1138,21.1623,33473.2,35295.2,42548.6,54348.5
1139,21.1812,33473.2,35395.6,42380.4,53601.4
1140,21.2003,33473.2,34693.6,42774.5,55347.3
1141,21.219,33473.2,36316.2,42588.9,52774.3
1142,21.2377,33473.2,35827.5,42272.1,51778.5
1143,21.2568,33473.2,35028,42664.2,55074.9
1144,21.2754,33473.2,35348.5,42385.1,52464.2
1145,21.2943,33473.2,35613.5,42486.9,52426
1146,21.3127,33473.2,36058.4,42463.4,52866.2
1147,21.3314,33473.2,36335.8,42778.1,54142.7
1148,21.3504,33473.2,36247.5,42722.2,51778.9
1149,21.3693,33473.2,37421.3,43048.1,52939.1
1150,21.3881,33473.2,36388,42884.5,55736.3
1151,21.4066,33473.2,36797.6,42426.4,50898.9
1152,21.4255,33473.2,35282.1,42977.3,50915.1
1153,21.4443,33473.2,36954,42881.7,53342.1
1154,21.463,33473.2,36276.6,42581,50905.4
1155,21.4818,33473.2,36427.2,43123.4,53144.8
1156,21.5006,33473.2,35730.8,42706.6,50809.5
1157,21.5193,33473.2,34731.4,42697.5,51921.7
1158,21.5383,33473.2,35736,42507.4,52953.4
1159,21.5568,33473.2,35075.1,42403.8,51871.3
1160,21.5758,33473.2,35343.4,42525.2,53668.1
1161,21.5946,33473.2,37044.9,42899.4,54727.2
1162,21.6134,33473.2,36445.7,42795.8,51290.4
1163,21.6322,33473.2,34442.9,42415.1,52557.9
1164,21.6508,33473.2,35277.5,42124.8,56299.9
1165,21.6697,33473.2,37127.5,42583.9,56047.1
1166,21.6885,33473.2,36233.8,42124.5,51969.5
1167,21.7073,33473.2,35452.8,42842.6,58997.1
1168,21.7264,33473.2,35326.2,42805.6,54921.8
1169,21.7451,33473.2,34359.1,42563.8,53675.5
1170,21.7644,33473.2,34297.3,42291.1,50973.8
1171,21.7831,33473.2,35227.4,42418.5,52944.8
1172,21.802,33473.2,34106.1,42429.5,55504.2
1173,21.8207,33473.2,36348.3,42602.3,51570.1
1174,21.8395,33473.2,36035,42520.2,51717.3
1175,21.8585,33473.2,35439.3,42614.8,50267.2
1176,21.8776,33473.2,35506.9,42629.7,52115.9
1177,21.8964,33473.2,36721.9,42664.8,50020.6
1178,21.9152,33473.2,35620.9,42640.7,53129.6
1179,21.9338,33473.2,35117.4,42350.8,53055.3
1180,21.9522,33473.2,36580.3,42430.6,51137.4
1181,21.9708,33473.2,36052.7,42223.5,50981.9
1182,21.9891,33473.2,35343.2,42617.4,51878.4
1183,22.0075,33473.2,34599.4,42614.3,52538.4
1184,22.0262,33473.2,36843.4,42737.9,52146.5
1185,22.0448,33473.2,35717.1,42829.7,50239.7
1186,22.0635,33473.2,35440,42636.7,52813.7
1187,22.0821,33473.2,35787,42513.4,56737.3
1188,22.1007,33473.2,34737.7,42296.5,50231.3
1189,22.1197,33473.2,35275.8,42436.5,52421
1190,22.1386,33473.2,34544.3,42673.1,54885.6
1191,22.1572,33473.2,34253.6,42595.5,51366.7
1192,22.1759,33473.2,35426.8,42434.7,53501
1193,22.1944,33473.2,36165.7,42139.4,52942.4
1194,22.2128,33473.2,36219.6,42223.5,54972.2
1195,22.2314,33473.2,35165.5,42414.1,52354.2
1196,22.25,33473.2,35706,42198.3,50031
1197,22.2684,33473.2,35977.4,42255.1,53910.8
1198,22.2867,33473.2,36741.6,42266.4,52821.4
1199,22.3053,33473.2,35024.9,42752.6,52106.9
1200,22.3238,33473.2,36476,42397.2,55712.7
1201,22.3424,33473.2,36626.4,42536.1,53976.6
1202,22.3609,33473.2,35759.8,42753.4,52432.7
1203,22.3793,33473.2,35869.6,42724.4,52958.9
1204,22.3978,33473.2,35604.1,42340.5,52795.5
1205,22.4165,33473.2,34542.2,42904.3,50730.6
1206,22.4351,33473.2,35933.8,42525.7,52966.3
1207,22.4536,33473.2,36632,42437.6,52463.9
1208,22.4722,33473.2,35785.5,42566.2,52240.6
1209,22.4905,33473.2,35794,42193.2,52243
1210,22.5092,33473.2,35482.1,42611.2,52427.6
1211,22.5278,33473.2,35153.3,42018.5,54047.6
1212,22.5463,33473.2,35372.8,42341.4,52929.3
1213,22.5648,33473.2,35606.7,42452.8,54511.3
1214,22.5832,33473.2,35116.2,42108.4,55181.8
1215,22.6018,33473.2,35588.7,41893.3,51552.8
1216,22.6207,33473.2,36578.7,42010.7,49681.9
1217,22.6392,33473.2,35434.7,42376.4,53702.9
1218,22.6577,33473.2,35532.1,42245.2,51400.7
1219,22.6762,33473.2,34864.8,42337.6,53876.8
1220,22.6947,33473.2,34905.6,42654.2,55318.5
1221,22.7131,33473.2,34876.1,42693.7,52131.3
1222,22.7319,33473.2,35059.3,42409,51236.5
1223,22.7505,33473.2,36322.4,42522.6,54986.8
1224,22.769,33473.2,36157.9,42654.9,55090
1225,22.7876,33473.2,34642.4,42237.7,52697.9
1226,22.8063,33473.2,34920.4,42681.8,55870
1227,22.825,33473.2,36888.5,42687.8,51271.5
1228,22.8434,33473.2,34739.8,42645.1,53055.2
1229,22.8618,33473.2,35791.8,42299.5,51566.5
1230,22.8809,33473.2,34537.4,42638.3,51739.6
1231,22.8997,33473.2,35445.5,42454.8,54159.5
1232,22.9185,33473.2,34811.3,42599.8,55872.1
1233,22.9379,33473.2,37094.3,43027.6,56611
1234,22.9565,33473.2,35376.2,42677.8,55945.5
1235,22.9752,33473.2,34542.8,42707.9,51992.2
1236,22.9937,33473.2,36318.9,42572,51158
1237,23.0126,33473.2,35839.6,42678.1,52663.1
1238,23.0312,33473.2,36263.8,42896.8,54254.3
1239,23.0498,33473.2,36131.4,42677.3,50763.1
1240,23.0688,33473.2,36155,42658.8,54650
1241,23.0873,33473.2,36941.2,42829.3,53297.7
1242,23.1066,33473.2,35379.9,42668.9,53761.1
1243,23.1255,33473.2,36213.5,42943.3,51712.7
1244,23.1442,33473.2,35882.7,43185.4,56663.5
1245,23.1629,33473.2,35167.5,42895.3,57310.5
1246,23.1817,33473.2,34954.6,42651.9,57472.8
1247,23.2006,33473.2,35856.9,42745.1,55160.4
1248,23.2195,33473.2,35611.6,43073.1,55151.4
1249,23.2381,33473.2,35980.2,42936.9,52873
1250,23.2568,33473.2,35589.6,43055.4,54900.7
1251,23.2755,33473.2,36069.7,43223.3,53671.1
1252,23.2943,33473.2,35920,43171.5,55707.4
1253,23.3132,33473.2,35241.5,43028.9,51857.8
1254,23.3319,33473.2,36444.1,42720.9,52772.7
1255,23.3507,33473.2,36724.4,42622.8,51883.5
1256,23.3694,33473.2,36343.9,42799.1,54485.3
1257,23.3888,33473.2,37053.7,42914.8,51969.5
1258,23.4078,33473.2,36529,42902.1,59455.3
1259,23.4266,33473.2,36808.9,42938.8,51646.1
1260,23.4456,33473.2,36661,42346.6,52274.8
1261,23.4642,33473.2,36787.7,42488.7,52217.9
1262,23.4828,33473.2,35683.2,42466.6,54079.2
1263,23.5013,33473.2,36204.8,42373.4,52804.2
1264,23.52,33473.2,36016.4,42360.2,51777.8
1265,23.5388,33473.2,35955.4,42553.5,52270.6
1266,23.5573,33473.2,36187.8,42530.6,50231.6
1267,23.5759,33473.2,36041.7,43007.2,55101.3
1268,23.5947,33473.2,35753.4,42946.2,54613.7
1269,23.6132,33473.2,35907.1,42834.8,52233.7
1270,23.6317,33473.2,35244.9,42555.7,54317.4
1271,23.6502,33473.2,35915.4,42406.7,51596.2
1272,23.669,33473.2,36002.5,42427.4,50995.1
1273,23.6878,33473.2,35110.8,42903.7,51117.9
1274,23.7065,33473.2,35083.2,43002.3,53960.5
1275,23.7254,33473.2,34441.2,42541.7,51354.5
1276,23.7443,33473.2,37011.3,43046.5,52415.9
1277,23.7631,33473.2,35025.5,42661,54149
1278,23.782,33473.2,36058.8,42945.8,54126
1279,23.8008,33473.2,36792.7,42620.6,53092.5
1280,23.8197,33473.2,34808.8,42623.8,52635.4
1281,23.8384,33473.2,34738.4,42030.5,51522.8
1282,23.8571,33473.2,34846.1,42632.3,53869.9
1283,23.876,33473.2,36539.7,42470.7,54212.5
1284,23.8948,33473.2,34867,42755,59346.8
1285,23.9137,33473.2,37139.8,42657.3,51371.3
1286,23.9331,33473.2,35437.7,42476.4,54386.7
1287,23.9519,33473.2,36600.9,43010.6,50668.1
1288,23.9707,33473.2,35600.1,42532.8,54572
1289,23.9894,33473.2,36220.2,42464.7,52763.3
1290,24.0082,33473.2,35558.9,42340.9,53123.5
1291,24.0267,33473.2,35052.9,42469,51896
1292,24.0457,33473.2,34424.2,42535.6,53294.5
1293,24.0644,33473.2,36821,42549.4,51262.3
1294,24.083,33473.2,36586.7,42295.5,51160.8
1295,24.1019,33473.2,36073.6,42807.7,54637.9
1296,24.1207,33473.2,34490.7,42213.4,53465.6
1297,24.1394,33473.2,36395,42119.9,52433.3
1298,24.1583,33473.2,35587.8,42531.2,54212.8
1299,24.1769,33473.2,34974,42265.2,50280.1
1300,24.1958,33473.2,35710.8,42481.4,52956.2
1301,24.2144,33473.2,34285.6,42328.9,53307.1
1302,24.2332,33473.2,35731.3,42725.7,52858
1303,24.2517,33473.2,35567.3,42764.9,49358.9
1304,24.2704,33473.2,35887.1,42950.1,54481.7
1305,24.2891,33473.2,36195.8,42475,50929.8
1306,24.3075,33473.2,36042.9,42278.6,53141.6
1307,24.3259,33473.2,35114.2,42637.4,54140.1
1308,24.3446,33473.2,36127.6,42890.8,53199.9
1309,24.3633,33473.2,35031.4,42670.4,51290.8
1310,24.3819,33473.2,36523.1,42390.9,51222
1311,24.4006,33473.2,36006.2,42860.1,52226.4
1312,24.4192,33473.2,35943.9,42885.5,53306.1
1313,24.4381,33473.2,35397.4,42750.3,54056.8
1314,24.4569,33473.2,35813.1,42443.1,50098.8
1315,24.4757,33473.2,37268.8,42816.6,51914.7
1316,24.4943,33473.2,35305.9,42591,51840
1317,24.5131,33473.2,36708.1,42434.8,53022.8
1318,24.5318,33473.2,35227.6,42295.3,52109.8
1319,24.5506,33473.2,35366.4,42918.8,53372
1320,24.5693,33473.2,35392.4,42488.7,52897.8
1321,24.5877,33473.2,34969.9,42380.5,51896.8
1322,24.6063,33473.2,35763.1,42509.3,53468.7
1323,24.6246,33473.2,35767,42586.9,53662.9
1324,24.643,33473.2,35430.6,41953.6,51259.4
1325,24.6615,33473.2,36599.8,42202,50595.9
1326,24.6801,33473.2,34359.1,42340.7,54315.1
1327,24.6986,33473.2,36249.1,42053,51039.8
1328,24.7173,33473.2,35269.4,42595.8,53050.7
1329,24.7358,33473.2,35821.3,42442.3,51916.1
1330,24.7541,33473.2,35197.6,42558.4,54006.4
1331,24.7727,33473.2,34612,41988.8,50642
1332,24.7912,33473.2,35292.8,42352.6,53943
1333,24.8098,33473.2,36245.7,42107.9,55669.6
1334,24.8284,33473.2,36538.6,42073.3,51417.5
1335,24.847,33473.2,37048.3,41858.3,52940.9
1336,24.8657,33473.2,35298,41981.9,52098
1337,24.8845,33473.2,36634.4,42380.4,51172.1
1338,24.903,33473.2,34548.9,42158.6,51960.6
1339,24.9212,33473.2,36043.5,42279.1,50157.8
1340,24.9406,33473.2,35850.2,42622,49589.3
1341,24.959,33473.2,35831.6,42376.6,54357.3
1342,24.9775,33473.2,35743.2,42468.6,52619.6
1343,24.9962,33473.2,35894.9,42431.4,52641.4
1344,25.0149,33473.2,35851.4,42571.1,53654.8
1345,25.0339,33473.2,35349.7,42107.7,50191.5
1346,25.0525,33473.2,36396.7,42418.1,51081
1347,25.071,33473.2,35674.4,42394.7,49521.6
1348,25.0898,33473.2,34989.4,42198.7,53101
1349,25.1086,33473.2,35170,42270.5,52473.1
1350,25.1274,33473.2,35202.8,42470.1,52528.1
1351,25.1459,33473.2,34748.1,42661.7,51585.6
1352,25.1643,33473.2,34409.2,42211.5,51272
1353,25.1833,33473.2,35700,42088.5,50010.5
1354,25.2019,33473.2,34734.9,42452.1,52898.5
1355,25.2205,33473.2,34885.3,41931.5,53295.5
1356,25.2391,33473.2,35377.9,42373.8,51474.3
1357,25.2577,33473.2,36155.1,42914.3,53311.9
1358,25.2763,33473.2,35247.2,42446,53171.2
1359,25.2951,33473.2,35616.3,42582.6,50844.6
1360,25.3139,33473.2,35743.5,42349.1,51382.9
1361,25.3324,33473.2,35047.6,42198.2,56693.3
1362,25.3512,33473.2,34746.7,42810.1,57178.7
1363,25.37,33473.2,36201.5,42620.9,53109.6
1364,25.3885,33473.2,35031.2,42051,52352.8
1365,25.407,33473.2,35987.9,42646.9,53680.1
1366,25.4258,33473.2,35638.9,42654,51528.6
1367,25.4443,33473.2,35750.3,42501.7,54834.1
1368,25.463,33473.2,37680.2,42569.6,51510.2
1369,25.4817,33473.2,35899.4,42892.1,51010.3
1370,25.5005,33473.2,35467.5,42779.6,56593.5
1371,25.5192,33473.2,36104.6,42755.2,54711.5
1372,25.5378,33473.2,35387.3,42471.7,53988.4
1373,25.5565,33473.2,36064.3,42879.7,58840.1
1374,25.5755,33473.2,34821.5,42553.4,55294.4
1375,25.5942,33473.2,35622,42500.3,54337.1
1376,25.6126,33473.2,35707.4,42377.6,54451.3
1377,25.6311,33473.2,36224.3,42085.6,50997.7
1378,25.6495,33473.2,35429.9,42480.5,55203.4
1379,25.6685,33473.2,35624.5,42586.3,52728.3
1380,25.6874,33473.2,35708.7,42541.2,56647.5
1381,25.706,33473.2,35259.7,42247.4,52967.3
1382,25.7245,33473.2,34240.7,42316.2,52167.1
1383,25.7433,33473.2,36202.7,42889.6,52012.9
1384,25.762,33473.2,34900.9,42662.6,52751.4
1385,25.7805,33473.2,34686.8,42769.1,54818.7
1386,25.7991,33473.2,35559.5,42710.4,51495.7
1387,25.8176,33473.2,36001.6,42331.2,52768.3
1388,25.8362,33473.2,35416.2,42616.3,52677.4
1389,25.8548,33473.2,37185,42226.6,51418.5
1390,25.8735,33473.2,34899.2,42499.2,54287.9
1391,25.8923,33473.2,35403.5,42332.6,52537.5
1392,25.9109,33473.2,36137.7,42417.9,55821.9
1393,25.9296,33473.2,35682.5,42476.4,53858.7
1394,25.9481,33473.2,35288.8,42826.3,53021.8
1395,25.9672,33473.2,34983.8,42512.4,53885.8
1396,25.9858,33473.2,34996.8,42592.4,51460.1
1397,26.0043,33473.2,35527,42449.8,51619.8
1398,26.023,33473.2,35475.3,42714.1,54920.4
1399,26.0415,33473.2,36458.1,42541.6,51663.7
1400,26.0607,33473.2,35252.6,42137.9,49687.5
1401,26.0793,33473.2,35108.2,42510.2,54644.4
1402,26.098,33473.2,35753.3,42741.2,51868.9
1403,26.1165,33473.2,36873.6,42659.2,54170.8
1404,26.1351,33473.2,35718.8,42887.4,51661.5
1405,26.1535,33473.2,35837.3,42685.2,53409.1
1406,26.1721,33473.2,36435.9,42844.6,51665.2
1407,26.1909,33473.2,35945.6,42355.5,52720.3
1408,26.2095,33473.2,36235.8,42305.2,50664.7
1409,26.2281,33473.2,36674,43151.1,54289.3
1410,26.2467,33473.2,35500.6,42500.7,51847.6
1411,26.2654,33473.2,36418.9,42541.2,51164.6
1412,26.2841,33473.2,35637.7,42416.4,56020.7
1413,26.3026,33473.2,36178.9,42861.5,54150.6
1414,26.3216,33473.2,35642.2,42453.2,52183.1
1415,26.3403,33473.2,35288.2,42490.3,51857.3
1416,26.359,33473.2,36645.6,42475.1,53164.3
1417,26.3779,33473.2,36298.1,42834.7,53778.1
1418,26.3965,33473.2,35509.3,42557.1,52417
1419,26.4151,33473.2,36753.1,42550.2,52735
1420,26.4339,33473.2,36638.6,42559.8,56904.4
1421,26.4525,33473.2,37115.7,42367.2,50543.1
1422,26.471,33473.2,36126.3,42533,52363.4
1423,26.4895,33473.2,35876.1,42483.6,50406.9
1424,26.5092,33473.2,35962.1,42559.2,50527.2
1425,26.5279,33473.2,36871.8,43327.4,54434.9
1426,26.5463,33473.2,35204.5,42562.4,57021.5
1427,26.565,33473.2,35830.4,42859.3,54663
1428,26.5834,33473.2,36063.3,42871.4,58417.4
1429,26.6019,33473.2,36483.9,43235.6,53360.5
1430,26.6204,33473.2,35239.9,42736,53718.9
1431,26.639,33473.2,36805.7,42097.3,50306.5
1432,26.6574,33473.2,35279.1,42248.2,52328.7
1433,26.6757,33473.2,36283.6,42378.1,52681.4
1434,26.6945,33473.2,36127.5,42668.7,52251.8
1435,26.7132,33473.2,34731.7,42508.2,50950.8
1436,26.7316,33473.2,36025.3,42778.3,52892.9
1437,26.7502,33473.2,35738.3,42558.2,52514.6
1438,26.7687,33473.2,34767.3,42576,52270.4
1439,26.7872,33473.2,35619.8,42853.3,54237.3
1440,26.8057,33473.2,34546.6,42364.3,54341.8
1441,26.8243,33473.2,35987.6,42529.3,55607.7
1442,26.8426,33473.2,35742.2,42500.7,53640.4
1443,26.8612,33473.2,35008.3,42234.6,51479.7
1444,26.8796,33473.2,36091.7,42135,54251.5
1445,26.8981,33473.2,36431.1,42718,53491.7
1446,26.9167,33473.2,36322.2,42625.2,52810.8
1447,26.9351,33473.2,37908.6,42286.6,52107.9
1448,26.9536,33473.2,34592.9,42131,50636.9
1449,26.9719,33473.2,36210.8,41998.4,54631.4
1450,26.9907,33473.2,37061.7,42603.6,52885.1
1451,27.0092,33473.2,36348.8,42292.4,53050.6
1452,27.0279,33473.2,34518,42544.8,54374
1453,27.0462,33473.2,36190.4,42944.1,55251.2
1454,27.0648,33473.2,35073.9,42656.1,52517.9
1455,27.0834,33473.2,35403.5,42612.2,52945.7
1456,27.102,33473.2,35763.2,42453.3,50589.9
1457,27.1205,33473.2,36284.8,42550,51665.2
1458,27.1388,33473.2,36015.3,42370.3,51643.1
1459,27.1578,33473.2,35554.7,42711.2,55728.8
1460,27.1765,33473.2,35889.7,42451.4,51367.2
1461,27.1952,33473.2,36210.9,42793,52033.7
1462,27.2139,33473.2,34877.3,42762.8,54190.8
1463,27.2325,33473.2,35451.2,42680.4,53964.5
1464,27.2512,33473.2,36388.6,42892,55837.4
1465,27.2699,33473.2,34132.5,43030.9,53727.7
1466,27.2885,33473.2,35735.2,42698,52589.8
1467,27.3072,33473.2,35515.3,42990.4,56331.2
1468,27.3257,33473.2,35952.6,42604.9,52938.4
1469,27.3442,33473.2,34741,42328.1,50682.7
1470,27.3625,33473.2,35139.7,42742.3,52204.1
1471,27.3811,33473.2,35022.4,43010.5,51749.3
1472,27.3996,33473.2,36670.8,42991.9,52594.3
1473,27.4181,33473.2,35955.3,42478.8,52577.6
1474,27.4366,33473.2,36946.4,42675.7,51666.6
1475,27.4553,33473.2,35405.5,42292.4,51205.9
1476,27.4739,33473.2,35121.8,42687.4,54985.7
1477,27.4924,33473.2,36032.9,42597.4,54918.3
1478,27.5107,33473.2,36510,42729.5,52745.6
1479,27.5295,33473.2,36439,42573.2,55477.2
1480,27.5482,33473.2,36256,42831.3,51583.4
1481,27.5668,33473.2,36104.4,42795.6,53236.8
1482,27.5856,33473.2,35717.6,42814.4,52163.1
1483,27.6043,33473.2,36862,43099.6,55387.2
1484,27.623,33473.2,35639.6,42796.9,52814.2
1485,27.6418,33473.2,35462.1,42469.5,55267
1486,27.6606,33473.2,37614.8,42675.3,50790
1487,27.6793,33473.2,35772,42666.4,51459.2
1488,27.6978,33473.2,36377.7,42625.7,57663
1489,27.7167,33473.2,35375.3,42789.6,51804.9
1490,27.7354,33473.2,35279.5,42874.4,52563.5
1491,27.7541,33473.2,37558.5,43251.8,55517
1492,27.7728,33473.2,36131.5,42852.2,55849.5
1493,27.7915,33473.2,34036.1,42462.9,53581.5
1494,27.8101,33473.2,35976.7,42403.9,52261.4
1495,27.8288,33473.2,35270.9,42648,51096.1
1496,27.8474,33473.2,36668.1,42561.1,52457.5
1497,27.8659,33473.2,35285.7,42740.2,57126.8
1498,27.8847,33473.2,35563,42676.8,55322.6
1499,27.9029,33473.2,35534.3,42529.3,55943.2
1500,27.9215,33473.2,35566.5,42768,58378.7
1501,27.9403,33473.2,36963,42869.6,54438.1
1502,27.9591,33473.2,35869.4,42857.9,53969.4
1503,27.9778,33473.2,35475.1,42812.4,52718.2
1504,27.9966,33473.2,36013.8,42882.9,53129.7
1505,28.0154,33473.2,36658.4,42653,51596.1
1506,28.034,33473.2,36746.2,43089.7,50547.2
1507,28.0525,33473.2,34532.7,42542.7,54037.8
1508,28.0709,33473.2,35137.5,42030.9,49191.5
1509,28.0897,33473.2,35981.9,42643.3,55723.9
1510,28.1083,33473.2,34084.9,41997.1,52625.2
1511,28.1271,33473.2,36063,43002.5,54696.1
1512,28.1458,33473.2,36372.5,42552.1,51940.7
1513,28.1643,33473.2,35521.8,42570.5,51898.1
1514,28.1828,33473.2,36716.2,42693.6,54230.9
1515,28.2015,33473.2,36341.1,42891.6,54473.4
1516,28.2199,33473.2,35014,42374.2,52729.9
1517,28.2386,33473.2,36070.8,42796.9,52929.8
1518,28.2571,33473.2,36729.8,42434.1,53435.3
1519,28.2758,33473.2,34770.9,42698.6,52440.4
1520,28.2948,33473.2,35431,42687.1,53404.9
1521,28.3136,33473.2,36721.5,42748.6,52930.1
1522,28.3323,33473.2,35598.9,42591.3,55273.2
1523,28.3507,33473.2,36356.2,42654.8,50877.6
1524,28.3696,33473.2,35669.1,42845.1,51400.2
1525,28.3882,33473.2,36619.7,42927.8,53338.5
1526,28.4069,33473.2,36744.2,42943.2,54790.5
1527,28.4254,33473.2,35850.5,42702.6,52600.9
1528,28.444,33473.2,36196.3,42525.6,50210.9
1529,28.4627,33473.2,35277.2,42934,54173.4
1530,28.4814,33473.2,35862.1,42507.6,50989.4
1531,28.5004,33473.2,35592.7,43036.5,56009.9
1532,28.519,33473.2,34885.7,42604.6,52885.2
1533,28.5379,33473.2,35318.8,42752.1,58020.4
1534,28.5565,33473.2,35255.6,42731.5,50769.9
1535,28.5753,33473.2,35836,43075,55907.3
1536,28.5941,33473.2,35277.7,42398.4,54180
1537,28.6127,33473.2,35968.4,42458.5,56066
1538,28.6316,33473.2,36164.6,42905.7,55312.2
1539,28.6504,33473.2,35093.9,43108,52558
1540,28.6694,33473.2,34478.5,43053.3,54604.5
1541,28.6882,33473.2,36445.4,42727.1,53014.2
1542,28.7069,33473.2,37274.1,42970.7,52202.5
1543,28.7259,33473.2,35723.5,43003.9,50108
1544,28.7444,33473.2,36614.1,42325.9,54824.4
1545,28.7631,33473.2,35287,42589.1,51670.9
1546,28.7817,33473.2,34802,42803.4,53687.1
1547,28.8003,33473.2,35145.6,42449.1,52296.2
1548,28.8189,33473.2,36077.5,42738.3,53194.7
1549,28.8374,33473.2,34745.2,42256.1,53703.9
1550,28.8559,33473.2,34702.9,42632,55475.8
1551,28.8744,33473.2,35995.1,42623,53407.4
1552,28.8932,33473.2,35083.5,42128.9,59802.3
1553,28.9119,33473.2,35556.9,42522.5,50992.7
1554,28.9307,33473.2,36199.1,42921.6,52643
1555,28.9491,33473.2,34734.6,42283.5,51047
1556,28.9677,33473.2,36039.9,42642.5,52411.8
1557,28.9863,33473.2,35662.6,42774.4,55038.9
1558,29.005,33473.2,35720.6,43015.4,53410.5
1559,29.0235,33473.2,35200.9,42569,52148.9
1560,29.0425,33473.2,36458.5,42340.6,54170.7
1561,29.0611,33473.2,34892.5,42623,51649.6
