iter,elapsed_s,global_best_len,iter_best_len,iter_mean_len,iter_worst_len
528,10.259,33501.8,36919.8,44700.3,56412.6
529,10.278,33501.8,38396.9,45071.4,54366.4
530,10.2973,33501.8,37360.6,45219.8,55034.5
531,10.3166,33501.8,38797.2,45156.8,56830.2
532,10.3357,33501.8,38410.4,44679.3,54107.4
533,10.3549,33501.8,36371.5,44790.8,53797
534,10.3742,33501.8,37141.4,44604.5,53109.7
535,10.3933,33501.8,38186.2,44720.9,53583
536,10.4127,33501.8,36793.3,45231.1,54270.2
537,10.432,33501.8,38571.3,45160.4,55928
538,10.4516,33501.8,37359.4,45020.9,52679.2
539,10.4709,33501.8,38061.7,44754.9,53008.7
540,10.4901,33501.8,36012.3,45081.2,52501.7
541,10.5092,33501.8,37361.3,44622.6,53917.3
542,10.5284,33501.8,37138.7,45116.7,55529.6
543,10.5476,33501.8,37336.3,44796.3,53461.3
544,10.5669,33501.8,37804.5,45060.9,55321.4
545,10.5866,33501.8,38675.9,44975.9,53223.9
546,10.6058,33501.8,38134.1,45383.4,55548.2
547,10.625,33501.8,36524.4,44931.7,53579.7
548,10.6443,33501.8,38252.7,44783.9,54804.7
549,10.6635,33501.8,37257.8,45141.4,54530.5
550,10.6827,33501.8,35920.2,45049.5,57869.1
551,10.7019,33501.8,38075.5,45190.3,56097.7
552,10.7209,33501.8,38217,44746.2,57767
553,10.7401,33501.8,36776.5,44668.8,53687.2
554,10.7595,33501.8,38043.2,45281.2,57484.3
555,10.7788,33501.8,36681.6,44737.6,54512.8
556,10.7983,33501.8,36988.4,45193.3,54625.6
557,10.8176,33501.8,37734.4,45122.9,55195
558,10.8368,33501.8,36482.3,45018.7,55150.8
559,10.8562,33501.8,37768.7,45117.3,52852.5
560,10.8759,33501.8,36504.5,45090.1,61750.6
561,10.8953,33501.8,38636.9,45412.8,53486.9
562,10.9146,33501.8,38122.6,45131.8,53796.8
563,10.9338,33501.8,37096.3,45236.6,55307
564,10.953,33501.8,37156.2,45585.9,56179.1
565,10.9723,33501.8,38560.5,45116.2,56625.8
566,10.9918,33501.8,37580.1,44868.8,53497.7
567,11.0111,33501.8,38899.7,44964.7,54317.2
568,11.0302,33501.8,34850,44915.9,55241.1
569,11.0493,33501.8,37899.6,44569.4,52985.2
570,11.0684,33501.8,36542,44893.9,54202.3
571,11.0877,33501.8,36861.5,45538.7,58069.8
572,11.107,33501.8,37179.5,44777.6,52973
573,11.1262,33501.8,37433.3,45161.1,57285.4
574,11.1454,33501.8,36671.3,44920.5,53047.3
575,11.1647,33501.8,35872.1,44862.6,53269.2
576,11.1841,33501.8,35097.2,45027.3,52395.9
577,11.2047,33501.8,37677.1,44664.4,54896.5
578,11.2242,33501.8,38022,44842.2,59243.5
579,11.2434,33501.8,36913.3,45262,56107.7
580,11.2628,33501.8,37436.6,45050,54824
581,11.282,33501.8,37083.6,44934,54589.7
582,11.3025,33501.8,37484.2,45432.7,64309.1
583,11.3226,33501.8,35773.9,45298.4,56540.3
584,11.3423,33501.8,36882.7,45238.8,53468.3
585,11.3618,33501.8,38276.5,44891.5,53403.4
586,11.3811,33501.8,36785.9,44664.5,53203.2
587,11.4002,33501.8,36252.9,44527.8,55301.8
588,11.4195,33501.8,38297.8,45106.6,53080.7
589,11.4387,33501.8,36035,45015.7,57319.6
590,11.4586,33501.8,37660.5,45039.1,55589.7
591,11.4778,33501.8,37265.2,44865.1,54764.3
592,11.4972,33501.8,37813.7,44910.6,55559.3
593,11.5164,33501.8,38404.4,45227.6,58466.5
594,11.5356,33501.8,36713.3,44797.7,55276.5
595,11.5548,33501.8,36645.9,44604.4,53912
596,11.5746,33501.8,37690.4,45181.4,57239.8
597,11.5938,33501.8,38093.8,44725.7,53416.5
598,11.6128,33501.8,36062.7,45109,54630
599,11.632,33501.8,36459.7,44794.1,55137.8
600,11.6514,33501.8,36742.1,45305.1,56234.7
601,11.6706,33501.8,34906.2,45554,53918.8
602,11.6899,33501.8,37680.8,45457.4,54027.2
603,11.709,33501.8,36962.5,45097.1,53673.5
604,11.7283,33501.8,38352.8,44955.8,53409.5
605,11.7476,33501.8,38465.6,45539.4,55349.3
606,11.7668,33501.8,37297.9,45519.6,54953.6
607,11.7861,33501.8,38658.8,45288.7,53468
608,11.8052,33501.8,37297.5,45041.4,53635.3
609,11.8244,33501.8,38201.4,45088.8,57024.1
610,11.8436,33501.8,37106.3,45148.4,52410.3
611,11.8627,33501.8,37863.5,45155.1,54298.5
612,11.8818,33501.8,37978.9,44694.4,55758.9
613,11.901,33501.8,37504.3,44928.4,54049
614,11.9202,33501.8,37471.8,44827.6,52368
615,11.9392,33501.8,37299.7,44554.4,53139.8
616,11.9587,33501.8,38009.5,45416.1,58436.5
617,11.9777,33501.8,37770.1,44562.3,53218.8
618,11.9969,33501.8,36878.8,44698.1,54793.3
619,12.0162,33501.8,38502.5,45120.3,56356.6
620,12.0355,33501.8,35402.1,44441.6,53122.6
621,12.0547,33501.8,38388.2,44953.6,54413
622,12.0739,33501.8,37389,44442.3,52821.9
623,12.0932,33501.8,35565.3,45035.1,56140.5
624,12.1124,33501.8,37399,44936.3,54849.9
625,12.1318,33501.8,37528.1,44938.9,53557
626,12.151,33501.8,37552.2,44557.1,54866.1
627,12.17,33501.8,37694,44783,53634.5
628,12.1894,33501.8,36711.1,44809.1,56688.9
629,12.2086,33501.8,38132,45102.6,54180.9
630,12.2279,33501.8,37999.8,44968.9,55827.8
631,12.2471,33501.8,37511.5,45435.9,57567
632,12.2665,33501.8,38363.1,45277.2,56608.1
633,12.2858,33501.8,38026.5,44752.3,58920.9
634,12.305,33501.8,38717.2,44842.2,54565.1
635,12.3241,33501.8,38093.8,45396,57718.9
636,12.3434,33501.8,37840.8,44674.2,53289
637,12.3626,33501.8,37360.5,45393.4,53541.9
638,12.3819,33501.8,37631.4,45297.3,54069
639,12.4011,33501.8,38070.8,44594,52074.2
640,12.4204,33501.8,35932.4,44794.2,52450.5
641,12.4394,33501.8,37233.5,44462.4,52881.1
642,12.4588,33501.8,37429.4,44592.7,54834.9
643,12.478,33501.8,37026.1,44675.9,57290.5
644,12.4971,33501.8,36951.4,44679.9,55425.7
645,12.5162,33501.8,35369.3,45097.9,55387.1
646,12.5354,33501.8,36093.9,44250.9,55960.5
647,12.5548,33501.8,36948.4,44641.1,56841.8
648,12.5741,33501.8,37984.6,45028.3,58762.6
649,12.5934,33501.8,36604.4,44532.9,57289.9
650,12.6127,33501.8,35312.9,44576,53629.8
651,12.6319,33501.8,36283.6,44683.8,57808.6
652,12.651,33501.8,37946.4,44613.3,55863
653,12.6702,33501.8,37770.7,44448.5,52834.4
654,12.6894,33501.8,37034.5,44627,55635.5
655,12.7086,33501.8,37070.4,44391.9,56033.8
656,12.7277,33501.8,34012.8,44627.2,52964
657,12.7469,33501.8,37331.6,44712.4,56871.7
658,12.7661,33501.8,37345,44381.8,56034.2
659,12.7852,33501.8,37190.3,44518.5,53381.2
660,12.8045,33501.8,36561.6,44426.1,56514.4
661,12.8237,33501.8,38795.8,44591.8,51506.2
662,12.8428,33501.8,37029.8,44367.2,56470.9
663,12.862,33501.8,37009.6,44537.6,55560.4
664,12.8813,33501.8,37071.2,44866.4,55972.6
665,12.9006,33501.8,37142.8,44639.9,55287.4
666,12.9198,33501.8,37904,44658.3,55023.5
667,12.939,33501.8,36073.2,44559.2,54628.9
668,12.9582,33501.8,38089.3,44985.7,53613.1
669,12.9775,33501.8,38844.3,44928.4,53966.5
670,12.9968,33501.8,38750,45279.7,56374.1
671,13.0161,33501.8,36734.9,45102,54100.4
672,13.0354,33501.8,37915.7,44685.7,54586.8
673,13.0545,33501.8,36342.6,44591.9,53374.4
674,13.0738,33501.8,37379.2,44818.5,54278.9
675,13.0931,33501.8,37270.6,45188.3,55762.3
676,13.1124,33501.8,36677.5,44757.5,54601.4
677,13.1317,33501.8,38132,44980.3,56776.4
678,13.1511,33501.8,38329,45189.2,56372.1
679,13.1702,33501.8,35132.9,44400.9,54122.7
680,13.1894,33501.8,36564.9,44731.3,52106.2
681,13.2085,33501.8,38637,44798,54232.3
682,13.2278,33501.8,36924.1,44632.8,52781.9
683,13.247,33501.8,37381.4,45031.1,56339.7
684,13.2661,33501.8,37414.9,44908.9,55939.9
685,13.2851,33501.8,38357.1,44720.8,55061.5
686,13.3042,33501.8,36140.2,44880,58483.4
687,13.3233,33501.8,37137.2,45003.2,54987.6
688,13.3425,33501.8,36952.1,44681.6,53799.6
689,13.3618,33501.8,37275.3,44965.9,54093.5
690,13.3811,33501.8,38821.4,44903.6,53954
691,13.4003,33501.8,37252.5,44482.9,56153.8
692,13.4195,33501.8,36972.9,45308.1,54080.9
693,13.4389,33501.8,37061.5,45141.2,54728.4
694,13.4582,33501.8,37946.6,45027.8,56933.6
695,13.4776,33501.8,37483.4,45444,56491.3
696,13.4968,33501.8,36628.6,44833.8,57436
697,13.5161,33501.8,37807.6,45088.9,54246.1
698,13.5353,33501.8,37440.4,44931.3,55046.3
699,13.5547,33501.8,36978.1,45102.9,56232.8
700,13.5741,33501.8,37161.4,45199.3,53493.6
701,13.5934,33501.8,37652.4,45413,56408.4
702,13.6127,33501.8,37454.8,44849,54323.7
703,13.632,33501.8,36521.6,45061.1,53667.8
704,13.6515,33501.8,37245,44757.8,56111.7
705,13.6708,33501.8,37595.3,44803,56019.6
706,13.69,33501.8,37776.9,44514,53948.6
707,13.7091,33501.8,36966.6,44377,51590.5
708,13.7283,33501.8,38526.3,44838.5,55006
709,13.7476,33501.8,36671.6,44977,55448.6
710,13.767,33501.8,36718.4,45152.2,55881.6
711,13.7862,33501.8,36663.5,45193.9,56864.7
712,13.8057,33501.8,36187.2,44908.7,58812
713,13.8251,33501.8,38123.7,45036.8,53495.9
714,13.8444,33501.8,37624.6,45084.1,54854.5
715,13.8637,33501.8,37967.3,44830.3,52937.1
716,13.883,33501.8,38347.4,45388.8,56271.9
717,13.9023,33501.8,37264.8,45025.3,54524.1
718,13.9215,33501.8,38000.3,44721.9,52695.4
719,13.9408,33501.8,37941.1,44668.9,56881.9
720,13.9601,33501.8,38501.3,44946.1,56917
721,13.9792,33501.8,37457,44783.9,56661.1
722,13.9984,33501.8,38342.4,44715.6,57598.8
723,14.0177,33501.8,37257.3,45138.1,58981.1
724,14.0371,33501.8,37293.3,45094.9,55869.6
725,14.0564,33501.8,36867.3,44469.8,55489.4
726,14.0758,33501.8,36809.8,45322.6,55185.1
727,14.0951,33501.8,37788.4,45048.4,55714.9
728,14.1144,33501.8,36512,45180.7,56080.3
729,14.1337,33501.8,37468.2,45265,61460
730,14.1529,33501.8,37689.1,45140.6,55273.9
731,14.1724,33501.8,38188.9,45015.4,52905.8
732,14.1918,33501.8,38706.2,45417.5,55704.6
733,14.2111,33501.8,38044.9,45210.2,56715.9
734,14.2303,33501.8,38126.7,45184.2,54901.5
735,14.2496,33501.8,37706.6,45465.8,56447.7
736,14.2688,33501.8,37173.5,45224.1,53880.6
737,14.288,33501.8,38526.7,44800.7,54493.9
738,14.3075,33501.8,38042.5,44954.2,55199.7
739,14.3269,33501.8,37744.4,45107.7,54276.8
740,14.3464,33501.8,38237.4,44957.2,53543.3
741,14.3658,33501.8,37863.3,44699.9,54435.1
742,14.3851,33501.8,37030.9,44692.4,53838.9
743,14.4044,33501.8,37549.5,44900.3,55158.9
744,14.4237,33501.8,36804.7,44993.8,55814.5
745,14.4431,33501.8,37024.5,44919.6,55013.1
746,14.4621,33501.8,37654.2,44793,56721
747,14.4815,33501.8,36855.2,44775.6,54035.3
748,14.5007,33501.8,38230.3,45218.7,58098.8
749,14.52,33501.8,38261.7,45279.2,53734.3
750,14.5393,33501.8,37749.6,44521.6,56812.5
751,14.5587,33501.8,36148.6,45107.9,58313.7
752,14.578,33501.8,37113.3,45351.1,56200
753,14.5974,33501.8,37345.6,45199.1,58023.3
754,14.6167,33501.8,37748.5,44741.4,54636.8
755,14.6359,33501.8,38144.6,45101.5,54492.7
756,14.6552,33501.8,38147.7,44779.9,54792.4
757,14.6747,33501.8,36723.1,44741,53660.6
758,14.6938,33501.8,38349.1,44548.1,54538.1
759,14.7129,33501.8,36813.7,44383.4,53708.1
760,14.7323,33501.8,38080.7,44872.6,54905.7
761,14.7517,33501.8,36322.4,44636.3,53201.9
762,14.7708,33501.8,37129.9,44593.8,53111.9
763,14.79,33501.8,36946.4,44924,54595.2
764,14.8091,33501.8,36433.9,44924.7,53710.1
765,14.8284,33501.8,36796.3,44864.9,55662.8
766,14.8476,33501.8,37389.1,44722.7,53263.1
767,14.8669,33501.8,37242.5,45355,57790.2
768,14.886,33501.8,37041.6,44792.5,52598
769,14.9053,33501.8,36817.9,44984.7,54751.6
770,14.9246,33501.8,36991.1,44884.2,54873.4
771,14.9438,33501.8,37067.6,44458.7,52605.7
772,14.9631,33501.8,37340.7,45492.3,58295.5
773,14.9825,33501.8,38131.7,45056.3,55220.4
774,15.0017,33501.8,36455.8,44916.2,55658.5
775,15.0209,33501.8,37528.4,44868.8,58793.9
776,15.0401,33501.8,35703.7,45274,58519.6
777,15.0595,33501.8,37814.5,45017.7,54179.8
778,15.0787,33501.8,37735.3,44900.6,58107.8
779,15.0977,33501.8,37594,44501.1,54261.4
780,15.117,33501.8,38005.2,44599.8,62062.2
781,15.1363,33501.8,37755,45122.9,59168.4
782,15.1555,33501.8,37882.9,45030.2,53059.1
783,15.1748,33501.8,35325.8,45138.6,53592
784,15.1941,33501.8,37654.7,45002.1,56849.3
785,15.2133,33501.8,37318.7,44783.9,54214.2
786,15.2327,33501.8,36541.4,44655.3,54819.3
787,15.252,33501.8,36483.4,44384.7,53712.9
788,15.2713,33501.8,37883.9,44708,52164.1
789,15.2905,33501.8,37312.4,44774.5,53669.5
790,15.3098,33501.8,37408.6,44982.6,54018.2
791,15.3292,33501.8,36553.6,44946.5,53158.5
792,15.3485,33501.8,35681.1,44896.3,53589.3
793,15.3676,33501.8,36882.8,44619.3,54319.9
794,15.3872,33501.8,36852.3,44688.5,55858.5
795,15.4066,33501.8,37571.7,44615.9,55239.8
796,15.4267,33501.8,37786.2,44745.4,60322
797,15.4463,33501.8,36921.2,44567,53931.7
798,15.4658,33501.8,37185.7,45280.2,53800
799,15.4853,33501.8,37927.4,45060.9,56115.8
800,15.5048,33501.8,36097,44884.2,55654.2
801,15.5242,33501.8,38198,44752.2,54513.8
802,15.5434,33501.8,36936.3,44486,54425.3
803,15.5627,33501.8,36326.9,44634.8,55409.8
804,15.5822,33501.8,36209.3,44831,52429.4
805,15.6015,33501.8,36755.9,44947.9,56896.9
806,15.6209,33501.8,36945.8,44858.9,53522.1
807,15.6403,33501.8,35932.3,44816.8,52621.2
808,15.6596,33501.8,38206.7,44682.9,53218.3
809,15.6789,33501.8,38098.9,44843.6,56599.5
810,15.6989,33501.8,36913,44745.7,57795
811,15.7181,33501.8,37632.7,44586.8,52486.4
812,15.7377,33501.8,37572.7,45001.8,52610.7
813,15.7572,33501.8,36516.3,45016.2,54597.2
814,15.7764,33501.8,36853.4,45065.8,55206.3
815,15.7957,33501.8,37222.3,44789.4,56198
816,15.8153,33501.8,38764.4,44643.1,57151.9
817,15.8347,33501.8,37403.8,44583.3,53744.5
818,15.8539,33501.8,38132.7,44717.5,53427.9
819,15.8733,33501.8,36805,45007.5,53537.6
820,15.8927,33501.8,38104.6,44736.9,51554.2
821,15.9119,33501.8,36989.7,44457.4,54318.9
822,15.9312,33501.8,36161.1,44271.2,54180.7
823,15.9503,33501.8,37550.9,45462.1,57434.5
824,15.9695,33501.8,36893.6,44737.4,53213.3
825,15.9889,33501.8,37163.5,45050.7,53457.1
826,16.0081,33501.8,38110.7,44939.9,57394.7
827,16.0274,33501.8,37712.7,45056.8,57850.3
828,16.0468,33501.8,37928.6,44896.9,54829.9
829,16.066,33501.8,37976.9,44637.3,55459.2
830,16.0853,33501.8,36906.3,45197.4,56494
831,16.1045,33501.8,36268.8,45273,55986.4
832,16.1238,33501.8,36820.4,45020.4,54491.2
833,16.143,33501.8,38278.8,44891.2,55537.7
834,16.1624,33501.8,35716.8,44620,53653.4
835,16.1818,33501.8,38612.2,45132.6,54713.9
836,16.2012,33501.8,38602.1,45053.9,56428.6
837,16.2208,33501.8,37695.6,45103.2,54214.5
838,16.2398,33501.8,36497.6,44907.8,53770.6
839,16.2592,33501.8,38814.8,45055.4,54694.2
840,16.2785,33501.8,38482.4,45150.1,55312.9
841,16.2979,33501.8,38597,44978.2,55300.9
842,16.3172,33501.8,38327.3,45016.4,56514.5
843,16.3365,33501.8,38688,44713,52967.9
844,16.3557,33501.8,37666.7,45021.5,57417.7
845,16.375,33501.8,37592.1,45053.6,54791.5
846,16.3942,33501.8,36930.4,44751.8,54799.2
847,16.4134,33501.8,37119.2,44811.6,57641.4
848,16.4327,33501.8,36711,44693.9,55124.2
849,16.452,33501.8,37207.7,44576.8,55630.4
850,16.4714,33501.8,37809.4,44658.8,53005.4
851,16.4905,33501.8,38005.1,44670.7,59513.5
852,16.5096,33501.8,37824.3,44855.9,56679.5
853,16.5289,33501.8,38473.4,44692.4,56394.1
854,16.5483,33501.8,37492.8,44766,54322.4
855,16.5677,33501.8,37632.1,44684.5,52427.5
856,16.5871,33501.8,38361.6,44951.4,53678.2
857,16.6065,33501.8,37495,44628.6,55427.9
858,16.6258,33501.8,36743.9,44634.8,52169.4
859,16.645,33501.8,37421.5,44805.6,55411.9
860,16.6644,33501.8,36413.2,44789.4,56254
861,16.6837,33501.8,37782.8,44799.1,53459.7
862,16.7031,33501.8,37240.6,45404,54896.8
863,16.7223,33501.8,36990.2,44897,55369.2
864,16.7416,33501.8,37501.2,44527.8,54847.3
865,16.7607,33501.8,37918.3,44644.9,54450.9
866,16.7802,33501.8,38044,44749.2,56608.2
867,16.7995,33501.8,35641.1,44551.5,54310.3
868,16.8189,33501.8,38272.4,44954.5,54590.9
869,16.8382,33501.8,36860.4,44782.2,55332.9
870,16.8575,33501.8,37846.9,44931.9,60378.8
871,16.8769,33501.8,37928.1,44733.9,55340.2
872,16.8963,33501.8,36045.1,45101.6,56454.4
873,16.9157,33501.8,36501.2,45078.2,53808.2
874,16.9348,33501.8,36286.5,45110.7,54797.4
875,16.9541,33501.8,37446.8,44785.7,54429.9
876,16.9733,33501.8,38356.3,44473,53718
877,16.9926,33501.8,37733.2,44946.5,53728.3
878,17.0119,33501.8,37985.4,44901.6,53689
879,17.0313,33501.8,37533.4,44818.3,54294.5
880,17.0508,33501.8,37480.5,44626.9,56503.8
881,17.0702,33501.8,35547.2,44749.9,56482.2
882,17.0893,33501.8,33743.1,44298,53313.2
883,17.1087,33501.8,36269,44430.2,55646.6
884,17.128,33501.8,37161.8,44501.2,58224.1
885,17.1474,33501.8,38752.9,44841.7,53883.2
886,17.1666,33501.8,35702.1,44376.1,54006
887,17.1859,33501.8,36737.8,44726.2,57660.9
888,17.2052,33501.8,37981.6,44500.2,55830.3
889,17.2246,33501.8,38139.7,44960,57085.5
890,17.244,33501.8,37288.5,44817.5,56914.3
891,17.2633,33501.8,37673.2,44712.8,58421.9
892,17.2831,33501.8,37413.8,44593,60209.3
893,17.3023,33501.8,36728.6,45158,61428.4
894,17.3215,33501.8,35400.9,44727.6,52879.8
895,17.3409,33501.8,38788.4,44898.7,55758.8
896,17.3602,33501.8,36898.4,45046.8,55026.5
897,17.3796,33501.8,37406.4,44478.2,54455.7
898,17.399,33501.8,37470.4,44667.3,53945
899,17.4185,33501.8,36538,44581.5,60362.3
900,17.4379,33501.8,38025.7,44787.2,59184.6
901,17.4572,33501.8,38038.8,44724.9,55058.5
902,17.4766,33501.8,35708.6,44696.9,55919.8
903,17.4959,33501.8,37760.3,44662.3,57546.7
904,17.5152,33501.8,37907.8,44855.9,56236.1
905,17.5346,33501.8,37368.3,44542.3,53365.3
906,17.5538,33501.8,36554.8,44412.4,56729.5
907,17.5733,33501.8,37262.9,44930.9,53342.3
908,17.5925,33501.8,36516.2,44674.3,52758.2
909,17.6118,33501.8,38176.4,44561.5,57567.4
910,17.631,33501.8,37853.5,44607.1,57723.6
911,17.6504,33501.8,37280.2,44740.3,52689
912,17.6695,33501.8,36967.8,44915.9,54157.4
913,17.6888,33501.8,35760.8,44540.3,56604.1
914,17.7081,33501.8,35683.1,44524.1,52018.2
915,17.7273,33501.8,37449.3,44488.4,52600.2
916,17.7461,33501.8,36899.9,44635.5,55394.5
917,17.7651,33501.8,37193.1,44638.8,54495
918,17.7846,33501.8,38056.2,45159.4,53998.9
919,17.8039,33501.8,36023.7,44665.2,53600.2
920,17.8233,33501.8,37794.6,44459.2,54068
921,17.8425,33501.8,37183.4,44422.1,52792.8
922,17.8618,33501.8,36509.1,44291,56540.4
923,17.8812,33501.8,37879.5,44912.2,56630.1
924,17.9004,33501.8,36894.1,44813.2,54324
925,17.9198,33501.8,38904.6,44727.9,55643.2
926,17.9391,33501.8,37539.3,44699.5,54995.4
927,17.9583,33501.8,36938.2,44360.7,51880.1
928,17.9775,33501.8,38741.9,44775.8,53184.9
929,17.9969,33501.8,38628,44788.4,54010.3
930,18.0162,33501.8,38832.7,45064.8,55100.9
931,18.0353,33501.8,36450.6,44313.5,54362.4
932,18.0545,33501.8,38071.6,44540,58044.5
933,18.0739,33501.8,36173.2,44593.6,52595.4
934,18.0931,33501.8,36662.2,44772.9,52562.3
935,18.1124,33501.8,36379.1,44672.4,54389.6
936,18.1318,33501.8,36815.7,44653.9,57756.3
937,18.1512,33501.8,37944.4,45019.8,54377.3
938,18.1704,33501.8,37564.3,44930.7,55368.3
939,18.1897,33501.8,37978.5,44888,57032.1
940,18.2091,33501.8,37408.7,44916.4,56621.1
941,18.2285,33501.8,37354,44540.1,53502.8
942,18.2477,33501.8,36882.3,44900.3,55105
943,18.2666,33501.8,37232.9,44538.3,55503.7
944,18.2856,33501.8,36944.4,44972.9,54347.7
945,18.3049,33501.8,37415,45076.9,57808.1
946,18.3241,33501.8,36463,44803.6,56982.1
947,18.3431,33501.8,38074.7,44774.7,52255.9
948,18.3621,33501.8,37018.2,44261.8,54013.5
949,18.3812,33501.8,37360.9,44734.8,56126.2
950,18.4003,33501.8,37788.6,44792.8,54719.4
951,18.4195,33501.8,36661.5,44728.7,59140.7
952,18.4384,33501.8,36827.3,44359,53225.1
953,18.4574,33501.8,37032.6,44489.5,54765.6
954,18.4764,33501.8,36668.6,44733.3,57083.5
955,18.4955,33501.8,36592.2,44529.3,55618.4
956,18.5145,33501.8,36843.4,44675.2,53031.7
957,18.5335,33501.8,36406.3,44777.5,53616.5
958,18.5526,33501.8,38018.5,44516.8,55288.1
959,18.5717,33501.8,36531.4,44320.1,53671.9
960,18.5908,33501.8,36475.1,44403.3,55921.8
961,18.6099,33501.8,35040.2,44540,55557.8
962,18.629,33501.8,37033.8,44596.4,56056.1
963,18.6482,33501.8,37799.4,44416.6,55189.4
964,18.6672,33501.8,35718.9,44673.6,55242.8
965,18.6863,33501.8,36957.4,44338.6,53764.6
966,18.7052,33501.8,38155.5,44817.4,57008.4
967,18.7243,33501.8,36633.4,44733.5,53505.1
968,18.7435,33501.8,37590.2,44695.5,52628.1
969,18.7623,33501.8,36381.9,44723.9,57029.5
970,18.7814,33501.8,37506.2,44772.6,52651.9
971,18.8003,33501.8,37444.9,44303.7,53827.1
972,18.8194,33501.8,38211.7,44619.4,53194.4
973,18.8385,33501.8,38127.6,44961.7,54559.3
974,18.8577,33501.8,37133.6,44466.2,53858.3
975,18.8768,33501.8,37229.5,44518.8,54654.5
976,18.8957,33501.8,39016.9,44620.1,53199.9
977,18.9147,33501.8,35793,44366.8,54819.5
978,18.9336,33501.8,36960.5,44534.3,55309.2
979,18.9527,33501.8,36860.6,44917.1,55849.4
980,18.9717,33501.8,38029.5,44674.3,53328.5
981,18.9908,33501.8,36762.8,44733,53501.9
982,19.0101,33501.8,37083.5,45103.6,55251.1
983,19.029,33501.8,38320,44831.5,53877
984,19.048,33501.8,36142.3,44762,56110.5
985,19.067,33501.8,37127.1,44665.3,53916.6
986,19.086,33501.8,37956.6,44913.2,54313.6
987,19.1049,33501.8,36505.4,44894.5,52657
988,19.1242,33501.8,37706.1,44633.3,55919.9
989,19.1433,33501.8,37451.4,44561.9,53844.3
990,19.1622,33501.8,38200.2,44725.6,52758.3
991,19.1813,33501.8,37402.4,45264.9,59679.9
992,19.2003,33501.8,37809.4,45249.5,56869.7
993,19.2195,33501.8,37563.3,45032.4,55420.9
994,19.2386,33501.8,36258.4,44817.3,55194
995,19.2578,33501.8,36586.6,44749.6,54284.1
996,19.277,33501.8,36896.6,44513.4,53746.7
997,19.296,33501.8,38511.8,45042.8,55221.6
998,19.3152,33501.8,38231.1,44880.9,55110.7
999,19.3344,33501.8,37836.8,44707.9,58752
1000,19.3535,33501.8,35978.9,44921.9,55761.7
1001,19.3726,33501.8,38326.5,44866.2,56223.9
1002,19.3917,33501.8,38645.6,44544.1,52710.6
1003,19.4109,33501.8,37068.9,44782.7,55430.4
1004,19.43,33501.8,37589.2,44981.6,53763.4
1005,19.4492,33501.8,35888.6,44793.6,59671.6
1006,19.4683,33501.8,37719.5,44792.1,60510.2
1007,19.4874,33501.8,37103.9,44999.9,54753.8
1008,19.5066,33501.8,37623.3,45045.4,55599.6
1009,19.5259,33501.8,37426.1,45106.2,56452.2
1010,19.5452,33501.8,37107.9,44736.7,56292.1
1011,19.5648,33501.8,38588.9,45337.5,57386.7
1012,19.5842,33501.8,36876.7,44937.6,54735.3
1013,19.6037,33501.8,36699.1,44728.9,55511.1
1014,19.6232,33501.8,37122,44683,57417.7
1015,19.6427,33501.8,38120.9,45017.5,56828.5
1016,19.6626,33501.8,38425.9,44927.2,53184.3
1017,19.6818,33501.8,36196.4,44798.1,55502.9
1018,19.701,33501.8,38560.7,44629.3,55520
1019,19.7201,33501.8,37337.2,44351.3,51947.2
1020,19.7395,33501.8,37092.3,45179.2,56504.2
1021,19.7587,33501.8,37833.8,44569.5,53516.5
1022,19.7778,33501.8,38188.3,45312.4,59934
1023,19.7969,33501.8,38621,44913.3,58187.6
1024,19.8161,33501.8,37912.3,44664.4,54327.3
1025,19.8353,33501.8,35599.4,44829.7,54028.3
1026,19.8544,33501.8,36359.9,45058.7,55759.7
1027,19.8735,33501.8,35783.5,44839.1,54885.5
1028,19.8927,33501.8,36736.3,44969.3,58318.2
1029,19.9119,33501.8,37647.7,44954.5,54362.1
1030,19.9314,33501.8,37551.5,44862.6,58575.6
1031,19.9506,33501.8,37524.8,44347,54647.2
1032,19.97,33501.8,36578.5,44856.8,54474.3
1033,19.9892,33501.8,36116,45027.5,55665.9
1034,20.0082,33501.8,36769.5,44651.5,55927.4
1035,20.027,33501.8,37249.8,44719,57331.5
1036,20.0461,33501.8,35752.8,44426.8,57405.3
1037,20.0652,33501.8,37902.4,44910.8,54284
1038,20.0841,33501.8,37875.1,44825.4,54322.4
1039,20.1033,33501.8,37081.1,45072.5,54831.8
1040,20.1225,33501.8,37939.1,45165.5,54654
1041,20.1415,33501.8,37105,44566.6,60628.7
1042,20.1604,33501.8,37838.3,44502.3,53623.8
1043,20.1795,33501.8,37969.4,44800.1,58805.9
1044,20.1985,33501.8,37570.6,44654,55991.4
1045,20.2179,33501.8,37095.6,44924,56002.7
1046,20.2371,33501.8,37220.3,44616.3,54088.5
1047,20.2561,33501.8,36577.3,44573.8,57663.9
1048,20.2752,33501.8,38254.6,44841.3,56711.4
1049,20.2941,33501.8,37610.5,44625.4,58271.7
1050,20.3132,33501.8,37398.2,44520.4,52481.9
1051,20.3325,33501.8,37014.7,45021.4,57900
1052,20.3518,33501.8,37509.8,44763.5,57681.6
1053,20.371,33501.8,36091.5,44746.1,55516.2
1054,20.3902,33501.8,36204.8,44931.6,56278.9
